,WB_ID,common_name,transcript,status,description,baseMean,log2FoldChange,padj,N2_CTR_1,N2_CTR_3,N2_CTR_4,N2_HS_1,N2_HS_3,N2_HS_4,real_description,alt_description
137,WBGene00005843,srw-96,K04F1.2,Live,pseudogene,1.4978353199287702,-3.53512758340214,,0.6822538709193828,8.304758048653241,0.0,0.0,0.0,0.0,pseudogene,pseudogene
138,WBGene00005852,srw-105,R11G11.10,Live,pseudogene,1.3821736203541202,-0.0136661417039271,,0.6822538709193828,0.0,3.4982716533368796,4.11251619786844,0.0,0.0,pseudogene,pseudogene
139,WBGene00005857,srw-110,ZK488.8,Live,pseudogene,0.996609651698235,3.96369662612265,,0.0,0.0,0.0,4.11251619786844,1.86714171232096,0.0,pseudogene,pseudogene
140,WBGene00005875,srw-128,H27D07.1,Live,pseudogene,2.8742726647037298,5.50450099358055,0.09943996069356699,0.0,0.0,0.0,15.079226058850999,0.0,2.1664099293714396,pseudogene,pseudogene
141,WBGene00005878,srw-131,K12D9.13,Live,pseudogene,1.99321930339647,4.96458781375069,0.189717300890295,0.0,0.0,0.0,8.22503239573689,3.7342834246419305,0.0,pseudogene,pseudogene
142,WBGene00005879,srw-132,T05B4.5,Live,pseudogene,0.933570856160482,3.8447962701536103,,0.0,0.0,0.0,0.0,5.60142513696289,0.0,pseudogene,pseudogene
143,WBGene00005902,srx-11,Y97E10B.6,Live,pseudogene,16.0521198708523,7.00568280915292,3.42071829864388e-05,0.6822538709193828,0.0,0.0,57.5752267701582,26.1399839724935,11.915254611542899,pseudogene,pseudogene
144,WBGene00005906,srx-15,C53D6.9,Live,pseudogene,3.61503251044214,3.89051197126183,0.0963337124500882,1.3645077418387699,0.0,0.0,8.22503239573689,5.60142513696289,6.49922978811432,pseudogene,pseudogene
145,WBGene00005916,srx-25,C24B9.13,Live,pseudogene,0.818014565769512,3.7009335847359197,,0.0,0.0,0.0,2.74167746524563,0.0,2.1664099293714396,pseudogene,pseudogene
146,WBGene00005918,srx-27,R05D8.12,Live,pseudogene,1.68202901800964,4.723791618066651,,0.0,0.0,0.0,8.22503239573689,1.86714171232096,0.0,pseudogene,pseudogene
147,WBGene00005921,srx-30,F41H8.3,Live,pseudogene,7.102345152963151,6.80367969549176,0.00928592464923656,0.0,0.0,0.0,37.012645780816,5.60142513696289,0.0,pseudogene,pseudogene
148,WBGene00005926,srx-35,T01C4.5,Live,pseudogene,0.622380570773655,3.2454274628330695,,0.0,0.0,0.0,0.0,3.7342834246419305,0.0,pseudogene,pseudogene
149,WBGene00005928,srx-37,T01C4.7,Live,pseudogene,0.228473122103802,1.9847809081581298,,0.0,0.0,0.0,1.37083873262281,0.0,0.0,pseudogene,pseudogene
150,WBGene00005944,srx-53,T27C5.2,Live,pseudogene,1.96038017628852,4.9543111607984605,0.19065494416021697,0.0,0.0,0.0,9.595871128359699,0.0,2.1664099293714396,pseudogene,pseudogene
151,WBGene00005946,srx-55,Y102A5C.24,Live,pseudogene,1.24476114154731,4.26734128478203,,0.0,0.0,0.0,0.0,7.468566849283861,0.0,pseudogene,pseudogene
152,WBGene00005952,srx-61,T20C7.1,Live,pseudogene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,pseudogene,pseudogene
153,WBGene00005961,srx-70,K07C6.15,Live,pseudogene,0.233218110222459,-0.849794955631433,,0.0,0.0,1.39930866133475,0.0,0.0,0.0,pseudogene,pseudogene
154,WBGene00005962,srx-71,F38B7.6,Live,pseudogene,0.818014565769512,3.7009335847359197,,0.0,0.0,0.0,2.74167746524563,0.0,2.1664099293714396,pseudogene,pseudogene
155,WBGene00005963,srx-72,F38B7.9,Live,pseudogene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,pseudogene,pseudogene
156,WBGene00005966,srx-75,F41F3.5,Live,pseudogene,0.694223867393953,-2.42537983452199,,0.6822538709193828,1.38412634144221,2.09896299200213,0.0,0.0,0.0,pseudogene,pseudogene
157,WBGene00005972,srx-81,F43A11.5,Live,pseudogene,0.850853692877457,3.7188999409623302,,0.0,0.0,0.0,1.37083873262281,3.7342834246419305,0.0,pseudogene,pseudogene
158,WBGene00005974,srx-83,F43A11.7,Live,pseudogene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,pseudogene,pseudogene
159,WBGene00005980,srx-89,F43A11.3,Live,pseudogene,0.6722586069487341,3.40210749788289,,0.0,0.0,0.0,0.0,1.86714171232096,2.1664099293714396,pseudogene,pseudogene
160,WBGene00005982,srx-91,H12C20.4,Live,pseudogene,4.51576423949468,4.22942211373281,0.0486272899204311,1.3645077418387699,0.0,0.0,9.595871128359699,7.468566849283861,8.665639717485758,pseudogene,pseudogene
161,WBGene00005985,srx-94,F59B1.5,Live,pseudogene,0.865953527092361,3.77733456502469,,0.0,0.0,0.0,4.11251619786844,0.0,1.0832049646857198,pseudogene,pseudogene
162,WBGene00005990,srx-99,F19B10.12,Live,pseudogene,0.409007282884756,2.7478357287834903,,0.0,0.0,0.0,1.37083873262281,0.0,1.0832049646857198,pseudogene,pseudogene
163,WBGene00005994,srx-103,F40H7.11,Live,pseudogene,2.0450364144237803,5.02066695891377,0.169144021302962,0.0,0.0,0.0,6.854193663114071,0.0,5.4160248234286,pseudogene,pseudogene
164,WBGene00005997,srx-106,F40H7.9,Live,pseudogene,1.09442664919616,4.1137711888098,,0.0,0.0,0.0,5.48335493049126,0.0,1.0832049646857198,pseudogene,pseudogene
165,WBGene00005998,srx-107,F40H7.10,Live,pseudogene,4.54320402136425,3.6070027298769904,0.185844662256215,0.0,2.0761895121633103,0.0,21.933419721965,0.0,3.24961489405716,pseudogene,pseudogene
166,WBGene00006014,srx-123,K09H11.2,Live,pseudogene,0.751189383475122,2.3819209462005,,0.6822538709193828,0.0,0.0,2.74167746524563,0.0,1.0832049646857198,pseudogene,pseudogene
167,WBGene00006015,srx-124,K09H11.8,Live,pseudogene,1.14236561051901,4.17114553681251,,0.0,0.0,0.0,6.854193663114071,0.0,0.0,pseudogene,pseudogene
168,WBGene00006017,srx-126,T08G3.9,Live,pseudogene,2.9701505873494303,5.5484270114419605,0.162751189749116,0.0,0.0,0.0,17.8209035240966,0.0,0.0,pseudogene,pseudogene
169,WBGene00006057,sss-2,F47B8.11,Live,pseudogene,1071.1959156335902,-0.18257565346465804,0.7207539452035201,1286.04854668304,990.3423973018989,1139.03725032649,573.010590236337,1409.69199280233,1029.04471645143,pseudogene,pseudogene
170,WBGene00006079,str-11,Y73F8A.7,Live,pseudogene,16.031523813735898,7.97532325755345,6.55972343719901e-07,0.0,0.0,0.0,43.866839443930104,31.741409109456395,20.5808943290287,pseudogene,pseudogene
171,WBGene00006088,str-21,C08F1.2,Live,pseudogene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,pseudogene,pseudogene
172,WBGene00006091,str-24,R13D7.9,Live,pseudogene,2.55538406320616,3.3447853689153098,0.29727314693442103,1.3645077418387699,0.0,0.0,0.0,7.468566849283861,6.49922978811432,pseudogene,pseudogene
173,WBGene00006095,str-29,C18B10.9,Live,pseudogene,0.8074070325079541,-2.64355450847014,,0.0,4.844442195047719,0.0,0.0,0.0,0.0,pseudogene,pseudogene
174,WBGene00006114,str-49,C34D4.7,Live,pseudogene,0.8627880317003359,-1.43976622934125,,4.093523225516299,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
175,WBGene00006115,str-50,C34D4.16,Live,pseudogene,0.933570856160482,3.8447962701536103,,0.0,0.0,0.0,0.0,5.60142513696289,0.0,pseudogene,pseudogene
176,WBGene00006116,str-51,C34D4.6,Live,pseudogene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,pseudogene,pseudogene
177,WBGene00006118,str-53,T02B11.2,Live,pseudogene,0.622380570773655,3.2454274628330695,,0.0,0.0,0.0,0.0,3.7342834246419305,0.0,pseudogene,pseudogene
178,WBGene00006168,str-117,T26H5.7,Live,pseudogene,1.07932681498126,4.0688452771929,,0.0,0.0,0.0,2.74167746524563,3.7342834246419305,0.0,pseudogene,pseudogene
179,WBGene00006185,str-137,F21F8.8,Live,pseudogene,3.0138734277662302,4.517541900775321,0.10921098281076501,0.0,0.6920631707211029,0.0,1.37083873262281,14.9371336985677,1.0832049646857198,pseudogene,pseudogene
180,WBGene00006194,str-147,C12D5.1,Live,pseudogene,1.15703117096785,-1.01472259205869,,4.77577709643568,0.0,0.0,0.0,0.0,2.1664099293714396,pseudogene,pseudogene
181,WBGene00006223,str-179,F36H5.7,Live,pseudogene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,pseudogene,pseudogene
182,WBGene00006227,str-183,T13F3.1,Live,pseudogene,2.81678807536573,2.86783054579071,0.299623858293253,2.0467616127581496,0.0,0.0,1.37083873262281,3.7342834246419305,9.74884468217148,pseudogene,pseudogene
183,WBGene00006243,str-210,F26G5.11,Live,pseudogene,1.5559514269341401,4.59263460817594,,0.0,0.0,0.0,0.0,9.33570856160482,0.0,pseudogene,pseudogene
184,WBGene00006245,str-212,C02E7.12,Live,pseudogene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,pseudogene,pseudogene
185,WBGene00006246,str-213,C02E7.11,Live,pseudogene,2.59592150642485,5.35192805737613,0.131542013169572,0.0,0.0,0.0,13.708387326228099,1.86714171232096,0.0,pseudogene,pseudogene
186,WBGene00006248,str-216,K02H11.5,Live,pseudogene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
187,WBGene00006250,str-219,C42D4.10,Live,pseudogene,1.54015120889332,4.61747345456959,,0.0,0.0,0.0,2.74167746524563,0.0,6.49922978811432,pseudogene,pseudogene
188,WBGene00006255,str-224,K10C9.8,Live,pseudogene,1.95002533019228,2.8755454388488704,0.35718034337925203,0.0,0.0,1.39930866133475,5.48335493049126,3.7342834246419305,1.0832049646857198,pseudogene,pseudogene
189,WBGene00006285,str-259,C18B10.10,Live,pseudogene,1.04948149600106,-3.0213644408367903,,0.0,0.0,6.296888976006381,0.0,0.0,0.0,pseudogene,pseudogene
190,WBGene00006650,tts-1,F09E10.11,Live,ncRNA_gene,3320.4668419849395,3.79545190605007,1.11720016849489e-12,210.81644611408902,845.701194621188,281.960695258952,3250.2586350486895,6966.30572866952,8367.758352197192,ncRNA,ncRNA
191,WBGene00006651,tts-2,R05H5.8,Live,ncRNA_gene,160.756021622164,2.51504282468004,0.000118095404461798,82.5527183812453,44.9841060968717,16.0920496053496,449.635104300283,177.37846267049198,193.893688678744,ncRNA,ncRNA
192,WBGene00006895,ver-2,T17A3.8,Live,pseudogene,52.4391365774463,-0.554715875478479,0.476816197215076,64.81411773734139,51.2126746333617,70.665087397405,65.8002591658951,44.811401095703204,17.3312794349715,pseudogene,pseudogene
193,WBGene00006939,wee-1.2,C01G12.4,Live,pseudogene,4.294057147586971,-1.41305966585467,0.49564568314424895,6.8225387091938305,1.38412634144221,10.4948149600106,4.11251619786844,1.86714171232096,1.0832049646857198,pseudogene,pseudogene
194,WBGene00007066,,3R5.2,Live,pseudogene,25.6220722694996,-0.5929050641402249,0.609416239031885,27.972408707694697,32.526969023891894,31.4844448800319,2.74167746524563,37.342834246419294,21.6640992937144,pseudogene,pseudogene
195,WBGene00007074,,AC8.2,Live,pseudogene,6.707325401608171,1.06105196017893,0.504465740143062,7.504792580113209,3.46031585360552,2.09896299200213,15.079226058850999,5.60142513696289,6.49922978811432,pseudogene,pseudogene
196,WBGene00007077,,AC8.5,Live,pseudogene,4.32742103414603,-1.14923773122576,0.614821473570802,10.9160619347101,1.38412634144221,5.59723464533901,0.0,3.7342834246419305,4.332819858742879,pseudogene,pseudogene
197,WBGene00007078,,AC8.6,Live,pseudogene,5.768670239638469,0.35586030259181606,0.8862838400645129,6.14028483827445,0.6920631707211029,8.39585196800851,0.0,7.468566849283861,11.915254611542899,pseudogene,pseudogene
198,WBGene00007120,,B0250.3,Live,pseudogene,2438.75435267354,0.343505060763437,0.412965661043123,1813.4307889037198,2933.6557806867604,1701.55933218306,3283.15876463164,2910.87392950838,1989.84752012767,pseudogene,pseudogene
199,WBGene00007121,,B0250.4,Live,pseudogene,120.266142576824,2.07949342028175,0.000519949121079971,60.720594511825105,27.682526828844104,49.6754574773837,338.597166957835,134.434203287109,110.486906397943,pseudogene,pseudogene
200,WBGene00007147,,B0334.9,Live,pseudogene,15.6865816268216,0.234753196041983,0.893480151948934,2.0467616127581496,33.9110953653341,6.996543306673759,13.708387326228099,29.8742673971354,7.58243475280004,pseudogene,pseudogene
201,WBGene00007151,,B0365.2,Live,pseudogene,2.06365961703838,3.0045049294019703,0.38950659686633504,1.3645077418387699,0.0,0.0,0.0,5.60142513696289,5.4160248234286,pseudogene,pseudogene
202,WBGene00007160,,B0391.1,Live,pseudogene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,pseudogene,pseudogene
203,WBGene00007161,,B0391.3,Live,pseudogene,3.19862370945323,5.65527920693267,0.145651848814285,0.0,0.0,0.0,19.191742256719397,0.0,0.0,pseudogene,pseudogene
204,WBGene00007165,,B0391.10,Live,pseudogene,250.874545268381,-0.622864686503737,0.0539118020249248,306.331988042803,283.053836824931,323.93995509899503,213.850842289159,175.511320958171,202.55932839623,pseudogene,pseudogene
205,WBGene00007181,,B0462.1,Live,pseudogene,9.22992481364623,3.6374274947492404,0.0119208646144961,1.3645077418387699,0.6920631707211029,2.09896299200213,30.1584521177019,3.7342834246419305,17.3312794349715,pseudogene,pseudogene
206,WBGene00007198,,B0513.6,Live,pseudogene,15.2712597710305,-0.0754676046937763,0.9583435141493121,11.598315805629499,29.7587163410074,5.59723464533901,17.8209035240966,14.9371336985677,11.915254611542899,pseudogene,pseudogene
207,WBGene00007199,,B0513.7,Live,pseudogene,30.100626502039198,0.9003065620744092,0.361299028636339,18.4208545148233,38.063474389660705,6.296888976006381,42.496000711307296,50.412826232666,24.913714187771603,pseudogene,pseudogene
208,WBGene00007238,,C01G10.13,Live,pseudogene,1.7036464606071398,4.73317453815762,,0.0,0.0,0.0,1.37083873262281,5.60142513696289,3.24961489405716,pseudogene,pseudogene
209,WBGene00007300,,C04F12.6,Live,pseudogene,32.7824114267697,0.597798066087041,0.42291769055598705,19.7853622566621,22.838084633796395,35.6823708640362,32.9001295829476,41.0771176710612,44.41140355211449,pseudogene,pseudogene
210,WBGene00007373,,C06B8.11,Live,pseudogene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
211,WBGene00007376,,C06C3.5,Live,pseudogene,25.5894869466858,-1.67251010767352,0.0364692603861374,25.2433932240172,54.6729904869672,37.0816795253709,12.337548593605302,11.202850273925801,12.9984595762286,pseudogene,pseudogene
212,WBGene00007380,,C06C6.6,Live,pseudogene,81.2453283549497,1.66912615117775,0.00482132918127015,55.944817415389394,17.993642438748697,42.678914170709895,89.104517620483,134.434203287109,147.315875197258,pseudogene,pseudogene
213,WBGene00007451,,C08F11.2,Live,pseudogene,1.14236561051901,4.17114553681251,,0.0,0.0,0.0,6.854193663114071,0.0,0.0,pseudogene,pseudogene
214,WBGene00007461,,C08F11.14,Live,pseudogene,245.61279778695203,1.85747269571493,3.15040387449601e-09,115.983158056295,98.9650334131178,104.24849526943899,350.93471555144095,332.351224793132,471.19415963828794,pseudogene,pseudogene
215,WBGene00007468,,C08H9.8,Live,pseudogene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
216,WBGene00007481,,C09F9.4,Live,pseudogene,14.594183928673301,3.3968131044040204,0.040074896464147004,1.3645077418387699,4.1523790243266205,2.09896299200213,71.2836140963864,0.0,8.665639717485758,pseudogene,pseudogene
217,WBGene00007578,,C14B1.7,Live,pseudogene,1502.22137048776,-0.591829513679128,0.0229405973418512,1814.1130427746398,1629.1167038774802,1974.4245211433301,1306.40931218954,1213.64211300863,1075.6225299329199,pseudogene,pseudogene
218,WBGene00007654,,C17H1.1,Live,pseudogene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,pseudogene,pseudogene
219,WBGene00007667,fbxa-97,C18B12.5,Live,pseudogene,24.470292125877698,1.0199833722115998,0.37013353219800704,6.14028483827445,35.295221706776296,6.996543306673759,16.4500647914738,42.9442593833822,38.9953787286859,pseudogene,pseudogene
220,WBGene00007676,srz-57,C18D4.7,Live,pseudogene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
221,WBGene00007677,,C18D4.8,Live,pseudogene,49.3267121233292,-2.3967244009507596,0.000987729142989434,92.78652644503609,93.4285280473489,61.5695810987291,23.3042584545879,20.5385588355306,4.332819858742879,pseudogene,pseudogene
222,WBGene00007715,,C25D7.2,Live,pseudogene,14.3828199820873,0.715680688579876,0.661536109842276,17.0563467729846,2.76825268288441,12.5937779520128,1.37083873262281,37.342834246419294,15.1648695056001,pseudogene,pseudogene
223,WBGene00007721,,C25D7.12,Live,pseudogene,40.5304783315617,1.49439709644721,0.0642829291436442,22.514377740339604,32.526969023891894,8.39585196800851,69.9127753637636,78.4199519174805,31.412943975885895,pseudogene,pseudogene
224,WBGene00007754,,C27A7.2,Live,pseudogene,1.2887424607044,0.32572524348265003,,3.41126935459692,0.0,0.0,1.37083873262281,1.86714171232096,1.0832049646857198,pseudogene,pseudogene
225,WBGene00007798,,C29A12.2,Live,pseudogene,17.667125655342897,-0.874182939029923,0.497966197859461,18.4208545148233,13.149200243701,37.0816795253709,27.416774652456304,5.60142513696289,4.332819858742879,pseudogene,pseudogene
226,WBGene00007821,clec-201,C30H6.3,Live,pseudogene,4.1388598102964504,1.13731359252418,0.683355726669883,0.0,4.1523790243266205,3.4982716533368796,4.11251619786844,13.0699919862468,0.0,pseudogene,pseudogene
227,WBGene00007838,fbxa-168,C31C9.4,Live,pseudogene,12.2307620433124,-0.34677279685142703,0.802090662612066,21.149869998500897,6.92063170721103,13.293432282680099,12.337548593605302,5.60142513696289,14.0816645409144,pseudogene,pseudogene
228,WBGene00007870,,C32H11.7,Live,pseudogene,33.153476663133205,-1.40331009273841,0.0718488304703071,30.701424191372197,56.7491799991305,55.9723464533901,13.708387326228099,29.8742673971354,11.915254611542899,pseudogene,pseudogene
229,WBGene00007889,,C33A12.16,Live,pseudogene,4.16785667729545,4.10590923416105,0.0719566220017353,1.3645077418387699,0.0,0.0,13.708387326228099,5.60142513696289,4.332819858742879,pseudogene,pseudogene
230,WBGene00007899,,C33D9.5,Live,pseudogene,43.2429301518495,0.8128450147126091,0.270656918590027,40.935232255163,35.987284877497395,17.4913582666844,74.025291561632,33.6085508217774,57.409863128343204,pseudogene,pseudogene
231,WBGene00007902,,C33D9.9,Live,pseudogene,29.2549744649875,0.36793205083855396,0.6923501377759149,14.327331289307,26.990463658123,34.9827165333688,23.3042584545879,46.678542808024105,29.246534046514398,pseudogene,pseudogene
232,WBGene00007962,,C35D6.5,Live,pseudogene,25.4994896797175,4.55770192492962,1.21189884622253e-07,3.41126935459692,1.38412634144221,1.39930866133475,52.09187183966699,57.8813930819499,36.8289687993145,pseudogene,pseudogene
233,WBGene00008013,,C38D9.5,Live,pseudogene,170.02721465771901,1.9532439086621498,5.69487674716734e-06,103.702588379746,51.9047378040827,53.8733834613879,226.18839088276403,259.532698012614,324.961489405716,pseudogene,pseudogene
234,WBGene00008026,scl-4,C39E9.1,Live,pseudogene,0.933570856160482,3.8447962701536103,,0.0,0.0,0.0,0.0,5.60142513696289,0.0,pseudogene,pseudogene
235,WBGene00008048,hpo-41,C40H5.6,Live,pseudogene,4.9201275413486,-1.48794272691208,0.460839061971594,8.187046451032598,1.38412634144221,11.8941236213454,1.37083873262281,5.60142513696289,1.0832049646857198,pseudogene,pseudogene
236,WBGene00008055,cyp-34A3,C41G6.1,Live,pseudogene,0.11660905511122902,0.0612275565156454,,0.0,0.0,0.6996543306673759,0.0,0.0,0.0,pseudogene,pseudogene
237,WBGene00008083,cyp-29A1,C44C10.2,Live,pseudogene,5.24205678870007,1.30541851067673,0.48021991903554107,4.093523225516299,0.6920631707211029,4.19792598400426,10.9667098609825,9.33570856160482,2.1664099293714396,pseudogene,pseudogene
238,WBGene00008098,,C44H9.2,Live,pseudogene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,pseudogene,pseudogene
239,WBGene00008112,,C46C2.4,Live,pseudogene,1.78442454903794,4.78696221776784,,0.0,0.0,0.0,1.37083873262281,9.33570856160482,0.0,pseudogene,pseudogene
240,WBGene00008192,,C49C3.2,Live,pseudogene,84.2344919684511,1.2314683232605401,0.00684187829124266,50.486786448034294,48.4444219504772,51.774420469385795,86.3628401552373,143.769911848714,124.56857093885799,pseudogene,pseudogene
241,WBGene00008193,,C49C3.3,Live,pseudogene,0.29424313926751694,1.0230082359445,,0.6822538709193828,0.0,0.0,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
242,WBGene00008282,,C53D6.5,Live,pseudogene,21.6783452986072,1.99199089626371,0.0264846106951394,6.14028483827445,7.61269487793214,12.5937779520128,41.125161978684396,14.9371336985677,47.6610184461717,pseudogene,pseudogene
243,WBGene00008306,,C54E10.1,Live,pseudogene,0.757779283087769,-1.19752453763075,,1.3645077418387699,0.0,2.09896299200213,0.0,0.0,1.0832049646857198,pseudogene,pseudogene
244,WBGene00008328,srz-43,C55A1.14,Live,pseudogene,0.5685448924328189,-2.13869139585019,,3.41126935459692,0.0,0.0,0.0,0.0,0.0,pseudogene,pseudogene
245,WBGene00008337,,C55A6.8,Live,pseudogene,1.5238996457790903,-0.0960370490282318,,3.41126935459692,0.0,1.39930866133475,0.0,0.0,4.332819858742879,pseudogene,pseudogene
